5037000,12394,3
5037000,3651,1
5037000,25329,1
5037000,527,3
5037000,15584,6
5037000,9549,1
5037000,911,3
5037000,2669,7
5037000,23662,1
5037000,21838,4
5037000,16550,1
5037000,6828,4
5037000,22556,1
5037000,21833,1
5037000,14048,2
5037000,16406,2
5037000,28410,6
5037000,11080,3
5037000,7868,54
5037000,19021,1
5037000,18868,1
5037000,27508,18
5037000,26333,1
5037000,18275,1
5037000,27791,28
5037000,15089,1
5037000,26665,1
5037000,27511,1
5037000,23407,1
5037000,29099,1
5037000,27906,1
5037000,251,1
5037000,23793,3
5037000,29547,3
5037000,21140,29
5037000,4949,2
5037000,20037,1
5037000,24929,2
5037000,14020,1
5037000,18730,1
5037000,20551,1
5037000,7354,6
5037000,5896,5
5037000,26288,1
5037000,15018,1
5037000,12977,4
5037000,9620,2
5037000,3723,2
5037000,27446,8
5037000,17958,1
5037000,14894,3
5037000,13450,1
5037000,21533,1
5037000,12220,4
5037000,20803,15
5037000,14796,50
5037000,12055,8
5037000,7173,1
5037000,8278,2
5037000,2945,9
5037000,16624,1
5037000,15308,1
5037000,1962,1
5037000,12586,1
5037000,19421,1
5037000,24869,1
5037000,15838,1
5037000,12285,1
5037000,5736,1
5037000,7105,2
5037000,7943,1
5037000,28453,1
5037000,7827,3
5037000,17835,2
5037000,476,3
5037000,6331,1
5037000,3190,1
5139250,25260,3
5139250,215,2
5139250,7812,1
5139250,23207,1
5139250,4571,1
5139250,4300,1
5139250,5470,5
5139250,14261,5
5139250,6080,2
5139250,28621,3
5139250,11465,1
5139250,8719,3
5139250,679,2
5139250,8637,1
5139250,19466,1
5139250,21672,6
5139250,9709,1
5139250,23878,3
5139250,1493,2
5139250,26404,3
5139250,6918,2
5139250,14580,1
5139250,24306,2
5139250,6096,1
5139250,18805,2
5139250,15988,3
5139250,23662,2
5139250,29095,2
5139250,16944,1
5139250,21067,16
5139250,22393,2
5139250,6148,6
5139250,23304,1
5139250,9912,1
5139250,28230,5
5139250,26605,1
5139250,5310,1
5139250,4125,2
5139250,9549,1
5139250,911,9
5139250,8965,4
5139250,1390,1
5139250,21865,1
5139250,18183,13
5139250,11080,69
5139250,3390,8
5139250,9392,1
5139250,8816,1
5139250,22749,1
5139250,22094,1
5139250,18275,3
5139250,19673,1
5139250,2929,2
5139250,2613,2
5139250,1222,1
5139250,14226,3
5139250,21336,17
5139250,9030,3
5139250,19692,2
5139250,29099,3
5139250,178,1
5139250,16722,1
5139250,22421,1
5139250,18353,4
5139250,23793,8
5139250,1731,12
5139250,4949,1
5139250,27458,1
5139250,10151,6
5139250,18730,5
5139250,637,1
5139250,10646,1
5139250,1591,2
5139250,15018,1
5139250,12977,1
5139250,9620,1
5139250,25793,6
5139250,17959,14
5139250,12747,1
5139250,11793,13
5139250,18515,1
5139250,16500,4
5139250,11524,1
5139250,21140,5
5139250,11176,1
5139250,22400,3
5139250,19421,2
5139250,15831,3
5139250,4595,1
5139250,13103,3
5139250,14483,1
5139250,3627,1
5139250,29265,3
5139250,18025,1
5139250,23826,14
5139250,29473,1
5139250,6542,1
5139250,949,1
5139250,19120,1
5139250,8996,1
5139250,26716,17
5139250,25488,3
5139250,24541,1
5139250,16110,2
5139250,11969,4
2386250,27446,1
2386250,26754,26
2386250,16754,1
2386250,948,20
2386250,27111,1
2386250,24507,14
2386250,12394,1
2386250,27625,1
2386250,7070,1
2386250,7061,74
2386250,3534,2
2386250,6880,5
2386250,1008,34
2386250,1392,3
2386250,6255,5
2386250,6331,3
6497000,7927,12
6497000,20747,38
6497000,20902,3
6497000,18233,14
6497000,647,5
6497000,9487,1
6683750,17431,1
6683750,10169,23
6683750,13592,1
6683750,11029,1
6683750,15874,1
6683750,14119,12
6683750,24977,16
6683750,12173,1
6683750,2655,4
6683750,16500,1
6683750,17945,19
6683750,19680,1
6683750,24277,1
6683750,7037,1
6683750,2826,19
6683750,16540,1
6683750,25372,1
6683750,14261,3
6683750,4691,1
6683750,11665,2
6683750,6571,1
6683750,4694,2
6683750,10999,3
6683750,17767,1
6683750,14227,1
6683750,4949,1
6683750,20695,1
6683750,25770,8
6683750,13020,1
6683750,25596,1
6683750,2249,2
6683750,22393,3
6683750,7552,1
6683750,19405,1
6683750,3723,1
6683750,19974,1
6683750,3181,1
6683750,19339,1
6683750,21110,1
6683750,28641,1
6683750,10404,1
6683750,23896,1
6683750,14025,1
6683750,27906,1
6683750,19113,1
6683750,14780,1
6683750,29203,74
6683750,23563,1
6683750,26619,3
6683750,1591,1
6683750,14276,1
6683750,1884,1
6683750,3720,1
6683750,19828,1
6683750,16624,1
6683750,4078,6
6683750,5267,55
6683750,16818,1
6683750,6398,1
6683750,4731,13
6683750,3228,1
6683750,3564,1
6683750,29551,15
6683750,4939,12
6683750,8996,6
6683750,17577,1
6683750,22889,1
6683750,28752,1
6683750,19891,1
6683750,17087,1
6683750,7542,4
6683750,24922,1
6683750,1415,1
6683750,7465,1
6683750,14818,17
9979000,25260,8
9979000,8628,16
9979000,29099,2
9979000,2963,1
9979000,6839,1
9979000,2655,2
9979000,22547,2
9979000,19973,1
9979000,4571,3
9979000,21565,1
9979000,23793,3
9979000,28504,1
9979000,11983,1
9979000,251,63
9979000,2099,1
9979000,20661,16
9979000,6080,2
9979000,15584,2
9979000,4281,2
9979000,15089,1
9979000,20548,1
9979000,27096,1
9979000,25372,5
9979000,7070,1
9979000,7611,1
9979000,28017,1
9979000,15159,1
9979000,13240,2
9979000,3047,1
9979000,7692,1
9979000,9549,1
9979000,12352,4
9979000,8842,1
9979000,7868,11
9979000,5863,1
9979000,19514,1
9979000,14020,1
9979000,679,2
9979000,8637,1
9979000,21672,3
9979000,3627,8
9979000,28985,1
9979000,22749,1
9979000,7230,1
9979000,6672,1
9979000,10680,1
9979000,19829,1
9979000,20411,2
9979000,6096,15
9979000,11670,1
9979000,18805,3
9979000,8689,1
9979000,3228,3
9979000,15315,3
9979000,22836,1
9979000,27508,1
9979000,13349,3
9979000,21336,1
9979000,25488,2
9979000,8816,1
9979000,15831,1
9979000,16110,4
9979000,6331,1
9979000,2257,6
9979000,20800,3
2138750,25260,3
2138750,18805,5
2138750,25415,4
2138750,24385,2
2138750,26883,1
2138750,18946,1
2138750,13779,1
2138750,9471,1
2138750,11029,10
2138750,26404,1
2138750,14120,19
2138750,20425,6
2138750,21334,4
2138750,1950,6
2138750,21838,2
2138750,25687,1
2138750,24196,1
2138750,7868,1
2448250,16476,1
2448250,10532,1
2448250,21865,6
2448250,19514,2
2448250,15921,2
2448250,19973,1
2448250,12541,14
2448250,5529,1
2448250,20297,1
2448250,8943,1
2448250,21462,1
2448250,12754,1
2448250,6104,1
2448250,7613,1
2448250,21815,1
2448250,12175,1
2448250,7706,1
2448250,27927,1
2448250,21911,1
2448250,14048,1
2448250,21672,8
2448250,26737,1
2448250,15138,1
2448250,28411,3
2448250,12977,2
2448250,20579,2
2448250,25570,1
2448250,5267,2
2448250,20425,1
2448250,21983,2
2448250,7560,1
2448250,949,14
2448250,11679,1
2448250,24669,17
2448250,6290,3
2448250,20826,2
3592750,155,1
3592750,21838,2
3592750,4571,1
3592750,16540,2
3592750,16903,11
3592750,14694,62
3592750,8689,5
3592750,18730,1
3592750,29547,13
3592750,11687,4
3592750,4709,2
3592750,21815,1
3592750,15639,1
3592750,993,6
3592750,24015,3
3592750,17606,1
3592750,7680,1
3592750,3627,2
3592750,12285,1
3592750,241,3
3592750,18712,1
3592750,15405,6
3592750,7822,1
3592750,20661,1
3592750,6918,1
3592750,7868,10
3592750,27371,1
3592750,17959,1
3592750,23407,1
3592750,5598,2
3592750,14182,3
3592750,24503,1
3592750,24601,6
3592750,8704,11
3592750,2257,1
5865750,1788,1
5865750,4366,1
5865750,15089,1
5865750,11196,12
5865750,17227,1
5865750,24831,1
5865750,27033,4
5865750,18296,17
5865750,24898,1
5865750,3145,33
5865750,14159,1
5865750,14265,1
5865750,25420,2
5865750,8689,2
5865750,16722,1
5865750,23421,2
5865750,15222,1
5865750,398,1
5865750,23793,1
5865750,22,1
5865750,25917,1
5865750,27511,2
5865750,29331,42
5865750,1446,4
5865750,5845,2
5865750,28641,1
5865750,1031,14
5865750,911,71
5865750,28653,2
5865750,23662,1
5865750,20386,1
5865750,21911,1
5865750,11849,1
5865750,20896,3
5865750,10268,61
5865750,14821,1
5865750,24013,2
5865750,26699,1
5865750,20555,2
5865750,11652,80
5865750,21919,1
5865750,21094,1
5865750,21092,1
5865750,4238,19
5865750,4039,3
5865750,13682,1
5865750,7868,6
5865750,28177,72
5865750,18805,1
5865750,1704,1
5865750,3228,193
5865750,5443,1
5865750,28616,17
5865750,57,12
5865750,3032,1
5865750,16939,3
5865750,1681,10
5865750,11793,1
5865750,13272,1
5865750,19891,1
5865750,647,1
5865750,530,1
5865750,2257,1
5865750,19673,1
5865750,20803,1
5865750,20979,3
3549000,8425,2
3549000,24869,12
3549000,2610,1
3549000,15934,2
3549000,17438,2
3549000,27407,2
3549000,21865,1
3549000,12055,3
3549000,19814,1
3549000,6148,4
3549000,14261,26
3549000,6080,1
3549000,6621,1
3549000,8193,2
3549000,25989,1
3549000,16670,1
3549000,6767,3
3549000,23482,2
3549000,637,2
3549000,7071,2
3549000,26754,1
3549000,17127,2
3549000,17214,1
3549000,10584,1
3549000,3850,1
3549000,21975,2
3549000,1119,1
3549000,8719,1
3549000,504,2
3549000,3176,1
3549000,13226,1
3549000,14625,1
3549000,21110,1
3549000,22577,1
3549000,7297,3
3549000,9111,4
3549000,19095,1
3549000,5285,14
3549000,12285,1
3549000,5736,1
3549000,21092,3
3549000,11280,1
3549000,12977,1
3549000,28453,1
3549000,7868,1
3549000,7567,1
3549000,10872,8
3549000,5184,30
3549000,5185,2
3549000,19381,1
3549000,23928,1
3549000,28017,1
3549000,11864,1
3549000,647,5
3549000,1666,1
3549000,27791,2
3549000,11969,1
3549000,5912,8
6272000,15721,1
6272000,20180,14
6272000,17483,1
6272000,554,2
6272000,11790,1
6272000,24978,1
6272000,13450,1
6272000,16821,1
6272000,22367,7
6272000,12055,95
6272000,10171,3
6272000,2803,87
6272000,282,1
6272000,17400,52
6272000,6080,52
6272000,24601,1
8909750,13450,1
8909750,7812,1
8909750,28631,4
8909750,20846,1
8909750,2655,2
8909750,16276,1
8909750,9671,1
8909750,2826,4
8909750,10570,1
8909750,20661,1
8909750,25424,1
8909750,6908,1
8909750,7096,1
8909750,1831,1
8909750,5254,1
8909750,15681,12
8909750,25372,1
8909750,11687,3
8909750,26665,2
8909750,8805,1
8909750,18227,1
8909750,28641,1
8909750,12159,1
8909750,15584,2
8909750,24869,1
8909750,24922,1
8909750,1392,2
8909750,8965,2
8909750,11857,2
8909750,21865,1
8909750,21110,4
8909750,21659,3
8909750,637,3
8909750,1155,1
8909750,22342,12
8909750,10176,1
8909750,8775,1
8909750,12285,3
8909750,3151,1
8909750,15138,1
8909750,24054,17
8909750,14276,1
8909750,13518,2
8909750,8338,1
8909750,7706,1
8909750,18805,1
8909750,6398,1
8909750,5429,3
8909750,3228,2
8909750,27117,2
8909750,14182,1
8909750,20300,1
8909750,5086,1
8909750,3032,2
8909750,15159,4
8909750,28270,12
8909750,24601,2
8909750,27179,1
8909750,20803,16
8909750,21092,2
10297000,3759,1
10297000,9340,1
10297000,6988,3
10297000,599,2
10297000,18281,1
10297000,4324,2
10297000,28463,2
10297000,28992,1
10297000,18075,54
10297000,24517,2
10297000,25058,83
10297000,7737,1
10297000,9609,1
10297000,10176,2
10297000,28694,1
10297000,27056,44
10297000,11259,2
10297000,2410,3
10297000,26000,4
10297000,510,1
10297000,19023,2
10297000,17327,1
8230750,3390,1
8230750,11080,1
8230750,12758,1
8230750,28710,1
8230750,24977,1
8230750,4949,16
8230750,21841,1
8230750,28410,1
8230750,11939,20
8230750,12977,1
8230750,22393,1
8230750,6148,1
8230750,25687,3
8230750,24841,64
8230750,7868,3
417250,14182,1
417250,21838,10
417250,28463,1
417250,19692,1
417250,28992,1
417250,3068,1
417250,26800,15
417250,28370,1
417250,15584,6
417250,9549,5
417250,2367,3
417250,8719,1
417250,19514,2
417250,4336,1
417250,3627,4
417250,12068,26
417250,29265,1
417250,22749,2
417250,21092,1
417250,17642,1
417250,14580,1
417250,24385,1
417250,2128,3
417250,11101,1
417250,7762,1
417250,3190,6
417250,2513,4
417250,14818,1
1110750,21110,3
1110750,16463,1
1110750,13883,16
1110750,3458,15
1110750,10176,1
1110750,20127,1
1110750,12426,25
1110750,8669,1
1110750,6951,2
1110750,20578,58
1110750,1461,1
1110750,14603,1
3625250,19837,1
3625250,21372,20
3625250,20549,12
3625250,22482,1
3625250,5625,28
3625250,4411,12
3625250,13247,2
3625250,12132,2
3625250,10014,3
3625250,1010,1
3625250,21110,6
3625250,18202,3
3625250,18180,13
3625250,16085,15
3625250,26614,36
3625250,5086,1
3625250,25917,1
3625250,7680,1
3625250,6057,13
3625250,3980,1
3625250,2251,1
3625250,17327,3
4809750,23779,1
4809750,4366,1
4809750,451,1
4809750,14266,1
4809750,251,1
4809750,6080,2
4809750,1831,14
4809750,11176,1
4809750,934,1
4809750,12933,1
4809750,21110,3
4809750,16463,1
4809750,679,35
4809750,23884,13
4809750,10702,1
4809750,18771,2
4809750,6571,3
4809750,17013,2
4809750,7868,1
4809750,27501,1
4809750,27390,1
4809750,24601,1
9179500,11196,291
9179500,28391,1
9179500,5883,2
9179500,29375,11
9179500,21372,1
9179500,20297,2
9179500,7977,1
9179500,22400,1
9179500,12610,1
9179500,13460,1
9179500,17214,17
9179500,17629,14
9179500,7762,1
9179500,19668,1
9179500,14020,1
9179500,12220,82
9179500,24196,1
9179500,12886,3
9179500,18202,1
9179500,19680,1
9179500,27637,25
9179500,17835,110
9179500,4172,2
9179500,26614,5
9179500,5712,1
9179500,20823,24
9179500,11849,2
9179500,11652,1
9179500,7354,1
4184250,4300,3
4184250,21862,1
4184250,11196,55
4184250,3719,1
4184250,21565,1
4184250,21865,1
4184250,11983,27
4184250,14261,1
4184250,6080,1
4184250,7059,1
4184250,1771,1
4184250,24392,1
4184250,23698,1
4184250,11465,2
4184250,8719,4
4184250,9936,1
4184250,15617,1
4184250,27371,9
4184250,8637,1
4184250,4039,1
4184250,17641,1
4184250,17640,2
4184250,17647,2
4184250,2999,1
4184250,24385,1
4184250,19381,1
4184250,14182,3
4184250,22843,1
4184250,28135,2
4184250,2257,3
4184250,1666,1
4184250,23779,1
4184250,5014,1
4184250,6597,5
4184250,10329,4
4184250,178,15
4184250,26728,1
4184250,16540,1
4184250,9301,1
4184250,14695,20
4184250,15222,1
4184250,15672,1
4184250,5254,1
4184250,11687,27
4184250,5094,1
4184250,4411,4
4184250,6665,1
4184250,15584,1
4184250,18353,3
4184250,11767,2
4184250,23662,2
4184250,16550,19
4184250,25329,11
4184250,241,674
4184250,11080,5
4184250,9640,2
4184250,3390,5
4184250,12008,1
4184250,28710,54
4184250,5081,1
4184250,24601,2
4184250,647,9
4184250,19673,2
4184250,10908,1
4184250,25687,1
4184250,18196,1
4184250,26665,2
4184250,18292,1
4184250,15645,5
4184250,255,1
4184250,7096,1
4184250,10788,82
4184250,29547,1
4184250,25289,1
4184250,4949,66
4184250,7989,2
4184250,24922,3
4184250,13962,1
4184250,22633,1
4184250,14020,159
4184250,10151,1
4184250,10404,1
4184250,18730,1
4184250,15159,2
4184250,15019,1
4184250,8261,1
4184250,25793,1
4184250,27446,2
4184250,20180,1
4184250,15315,12
4184250,23928,42
4184250,12220,115
4184250,12055,8
4184250,27625,6
4184250,21140,1
4184250,8689,11
4184250,6550,3
4184250,11176,4
4184250,14153,2
4184250,24430,1
4184250,14486,1
4184250,619,1
4184250,21657,1
4184250,3627,1
4184250,28694,2
4184250,11396,1
4184250,26716,4
4184250,25488,3
4184250,25933,1
1240250,13975,3
1240250,624,2
1240250,23103,1
1240250,15946,1
1240250,28059,1
1240250,20297,18
1240250,8689,21
1240250,14261,1
1240250,6571,1
1240250,12394,32
1240250,27458,2
1240250,12352,1
1240250,17882,1
1240250,21110,2
1240250,16463,1
1240250,679,1
1240250,15159,1
1240250,16406,1
1240250,20343,1
1240250,6154,1
1240250,21092,4
1240250,26288,1
1240250,23623,4
1240250,20516,1
1240250,11378,2
1240250,24015,1
1240250,11790,1
1240250,2891,1
1240250,1415,1
1240250,12220,2
1240250,18392,17
1240250,2160,28
9288000,13460,1
9288000,10329,1
9288000,6839,2
9288000,26722,2
9288000,11328,15
9288000,18353,2
9288000,5254,1
9288000,10999,6
9288000,19394,11
9288000,9563,2
9288000,19702,5
9288000,24922,2
9288000,2669,1
9288000,14020,1
9288000,24194,1
9288000,1155,2
9288000,3626,1
9288000,2971,22
9288000,6352,3
9288000,24385,1
9288000,27508,7
9288000,22317,1
9288000,2683,54
11440500,22393,4
11440500,23662,1
11440500,26576,12
11440500,9072,1
11440500,22043,3
11440500,14226,17
11440500,7936,17
11440500,10329,1
11440500,26722,4
11440500,22371,1
11440500,18555,2
11440500,11052,5
11440500,14209,1
11440500,25565,1
11440500,8278,1
11440500,7975,6
11440500,2826,2
11440500,3068,1
11440500,14261,26
11440500,3047,1
11440500,15065,1
11440500,6571,12
11440500,5254,1
11440500,15934,3
11440500,19421,1
11440500,7411,12
11440500,13247,2
11440500,15584,15
11440500,1758,6
11440500,2367,1
11440500,504,19
11440500,2179,37
11440500,1010,1
11440500,5848,1
11440500,18167,3
11440500,1237,1
11440500,16540,15
11440500,679,9
11440500,15672,2
11440500,637,1
11440500,20608,12
11440500,24471,2
11440500,29203,5
11440500,16361,1
11440500,28985,1
11440500,20551,1
11440500,7105,1
11440500,15405,3
11440500,20952,1
11440500,16918,1
11440500,11080,6
11440500,19829,1
11440500,14580,1
11440500,12606,2
11440500,3228,5
11440500,11670,3
11440500,282,1
11440500,4731,25
11440500,1803,12
11440500,6542,1
11440500,7560,1
11440500,27396,2
11440500,11679,2
11440500,23251,3
11440500,476,2
11440500,11849,1
11440500,23157,1
10513000,6147,10
10513000,5429,2
11616250,21975,1
11616250,5625,1
11616250,21672,1
11616250,13450,1
11616250,10710,1
11616250,9829,21
11616250,11776,1
8799750,24486,1
8799750,26576,1
8799750,5014,1
8799750,2610,2
8799750,10329,2
8799750,26665,1
8799750,28463,1
8799750,26378,1
8799750,16077,1
8799750,28391,1
8799750,20449,2
8799750,26860,1
8799750,20425,1
8799750,4571,14
8799750,5661,1
8799750,5470,1
8799750,8278,2
8799750,8327,13
8799750,6148,1
8799750,17823,5
8799750,14261,26
8799750,3047,1
8799750,19421,1
8799750,4389,18
8799750,11080,11
8799750,12018,40
8799750,5254,2
8799750,28059,1
8799750,3252,14
8799750,11196,1
8799750,3254,1
8799750,11363,5
8799750,14533,1
8799750,11465,1
8799750,5845,1
8799750,527,4
8799750,22393,4
8799750,9567,1
8799750,16409,1
8799750,11767,1
8799750,2683,4
8799750,23662,1
8799750,19514,1
8799750,9131,1
8799750,679,21
8799750,18730,2
8799750,18805,1
8799750,27092,1
8799750,3627,2
8799750,21706,1
8799750,7624,1
8799750,12285,1
8799750,24541,4
8799750,28410,13
8799750,7105,2
8799750,12977,4
8799750,9620,1
8799750,14580,5
8799750,7868,20
8799750,11396,11
8799750,29547,1
8799750,13592,22
8799750,23676,1
8799750,949,1
8799750,26959,1
8799750,11679,2
8799750,27401,1
8799750,11029,1
8799750,18024,26
8799750,8816,2
8799750,24440,1
8799750,18072,1
8799750,12220,5
8799750,20826,55
8799750,2257,4
8799750,4953,1
8799750,18275,1
8799750,13494,3
8049000,18496,2
8049000,26404,1
8049000,22148,3
8049000,23779,1
8049000,7727,1
8049000,23774,2
8049000,9363,1
8049000,21094,14
8049000,25177,1
8049000,19973,1
8049000,14209,1
8049000,14240,19
8049000,15019,1
8049000,5077,1
8049000,2804,4
8049000,27955,3
8049000,24517,1
8049000,17150,1
8049000,13776,1
8049000,4807,3
8049000,22880,1
8049000,5706,10
8049000,8662,2
8049000,11605,1
8049000,14294,7
8049000,3850,12
8049000,24471,1
8049000,12352,1
8049000,7997,7
8049000,27149,1
8049000,26180,12
8049000,1752,1
8049000,5848,1
8049000,8148,2
8049000,5067,11
8049000,21695,3
8049000,20896,3
8049000,17664,14
8049000,21092,5
8049000,14821,17
8049000,20388,1
8049000,28360,1
8049000,2729,2
8049000,16952,1
8049000,1493,2
8049000,6154,1
8049000,14319,13
8049000,22749,35
8049000,11578,1
8049000,26546,4
8049000,5403,1
8049000,26871,1
8049000,23623,1
8049000,27638,1
8049000,3723,2
8049000,11670,10
8049000,15311,1
8049000,10928,1
8049000,1704,10
8049000,29290,3
8049000,11790,3
8049000,13888,2
8049000,15269,1
8049000,2000,1
8049000,642,1
8049000,7409,1
8049000,11849,1
8049000,2257,1
8049000,2353,2
8049000,2683,17
8049000,16918,2
8049000,2160,1
8049000,20979,14
8049000,4582,11
1181250,17783,6
1181250,22359,1
1181250,8058,13
1181250,3719,4
1181250,4324,1
1181250,21869,2
1181250,29213,16
1181250,18932,16
1181250,8689,17
1181250,22749,16
1181250,5458,10
1181250,6571,1
1181250,17968,3
1181250,19394,1
1181250,7070,1
1181250,7071,8
1181250,1962,1
1181250,24737,1
1181250,6203,1
1181250,16169,15
1181250,28992,3
1181250,3723,1
1181250,1752,6
1181250,13070,6
1181250,20386,1
1181250,398,2
1181250,27111,1
1181250,6828,2
1181250,22556,1
1181250,9620,1
1181250,20918,1
1181250,15096,1
1181250,9363,1
1181250,26523,4
1181250,23549,2
1181250,7208,18
1181250,7620,1
1181250,23628,1
1181250,6672,33
1181250,21110,6
1181250,15019,2
1181250,26546,1
1181250,8339,12
1181250,23623,2
1181250,7868,4
1181250,12680,1
1181250,18805,1
1181250,13592,1
1181250,11259,3
1181250,23284,41
1181250,23928,1
1181250,27390,21
1181250,22961,1
1181250,25488,1
1181250,15831,7
1181250,27257,4
1181250,11849,5
1181250,7680,1
1181250,15858,3
1181250,23025,1
1181250,7465,14
1181250,21092,6
7375000,20154,1
7375000,2610,1
7375000,554,2
7375000,27625,5
7375000,20846,1
7375000,2655,6
7375000,21869,1
7375000,11201,42
7375000,18292,1
7375000,2826,1
7375000,18075,1
7375000,25424,1
7375000,3438,1
7375000,1831,1
7375000,25372,6
7375000,27946,1
7375000,5310,1
7375000,11682,1
7375000,5803,1
7375000,7552,5
7375000,1461,1
7375000,11857,13
7375000,569,1
7375000,21110,3
7375000,16463,3
7375000,143,1
7375000,17771,1
7375000,24196,3
7375000,29203,1
7375000,17429,3
7375000,22749,1
7375000,21092,2
7375000,21632,1
7375000,20411,1
7375000,2999,1
7375000,20184,8
7375000,5429,2
7375000,11060,1
7375000,23007,1
7375000,12220,1
7375000,15838,1
12384250,25260,2
12384250,4300,12
12384250,1222,1
12384250,20425,1
12384250,28463,1
12384250,21865,2
12384250,3658,12
12384250,5458,19
12384250,13754,1
12384250,1831,1
12384250,3254,1
12384250,12352,1
12384250,7737,2
12384250,16550,2
12384250,2762,1
12384250,17429,1
12384250,20343,1
12384250,12977,1
12384250,29472,1
12384250,4750,2
12384250,9802,1
12384250,16939,1
12384250,1533,1
12384250,23284,1
10047250,1546,1
10047250,18167,1
10047250,3555,16
10047250,26845,1
10047250,5598,1
10047250,21372,1
10047250,18002,1
10047250,22556,1
10047250,12132,12
10047250,8976,12
10047250,3082,1
9628250,23779,50
9628250,25402,9
9628250,7323,1
9628250,20388,3
9628250,28360,1
9628250,18024,17
9628250,12329,1
9628250,29473,1
9628250,10866,3
9628250,11767,1
9628250,17058,1
9628250,7868,1
6848750,4307,16
6848750,17431,4
6848750,6498,1
6848750,8307,3
6848750,26722,1
6848750,14209,6
6848750,11204,1
6848750,15365,1
6848750,16376,1
6848750,8689,63
6848750,14694,1
6848750,3555,8
6848750,4163,11
6848750,24507,1
6848750,7070,21
6848750,6665,1
6848750,18388,1
6848750,12132,2
6848750,1010,1
6848750,22894,16
6848750,2669,2
6848750,202,12
6848750,15935,1
6848750,8511,2
6848750,16361,1
6848750,20343,4
6848750,13354,14
6848750,264,39
6848750,14145,8
6848750,12606,5
6848750,19102,1
6848750,21336,46
6848750,5598,2
6848750,4738,2
6848750,2891,12
6848750,13749,1
6848750,10948,2
6848750,19381,1
6848750,22319,26
6848750,18275,1
6848750,6199,3
6848750,17327,1
10756500,17706,12
10756500,26771,14
10756500,26972,12
10756500,20146,3
10756500,8816,1
10756500,6656,12
10756500,14942,11
10756500,21336,1
10756500,7522,4
10756500,4452,2
10756500,9563,1
10756500,18353,1
10756500,26737,1
10756500,12977,1
10756500,17640,1
10756500,11969,1
10756500,15269,4
10756500,934,2
309750,20902,12
309750,15365,34
309750,11524,2
309750,28653,1
309750,12431,2
309750,4307,1
309750,4545,14
2882750,3390,4
2882750,8943,16
2882750,679,1
2882750,16670,4
2882750,11330,16
2882750,23338,1
2882750,23878,1
2882750,20300,1
2882750,21672,1
2882750,4452,96
2882750,14240,2
2882750,178,1
2882750,11080,1
2882750,29225,32
2882750,15269,1
2882750,5848,1
8129250,13971,1
8129250,25260,6
8129250,10532,2
8129250,23260,1
8129250,11196,1
8129250,554,2
8129250,22356,1
8129250,18097,20
8129250,15784,2
8129250,19828,1
8129250,21659,1
8129250,8689,1
8129250,10694,1
8129250,28370,1
8129250,25090,1
8129250,23793,1
8129250,22489,8
8129250,22999,12
8129250,9486,2
8129250,12886,1
8129250,12173,1
8129250,7511,1
8129250,24844,5
8129250,24841,2
8129250,2669,2
8129250,23662,1
8129250,21110,2
8129250,1237,3
8129250,16323,24
8129250,18529,1
8129250,18730,1
8129250,8637,14
8129250,27906,1
8129250,25733,22
8129250,7045,11
8129250,16836,1
8129250,8269,1
8129250,11578,2
8129250,19903,3
8129250,10247,1
8129250,17520,1
8129250,7868,38
8129250,18805,5
8129250,5429,1
8129250,3228,1
8129250,20180,1
8129250,8996,1
8129250,28617,10
8129250,12143,1
8129250,20966,1
7892000,4302,1
7892000,8628,1
7892000,2963,10
7892000,11196,1
7892000,9472,1
7892000,3406,1
7892000,3719,1
7892000,14573,1
7892000,29330,2
7892000,21372,1
7892000,9165,1
7892000,25372,1
7892000,14261,1
7892000,16373,2
7892000,6571,1
7892000,17647,6
7892000,10584,1
7892000,7692,1
7892000,9567,2
7892000,27168,1
7892000,6246,1
7892000,934,5
7892000,24194,3
7892000,29203,2
7892000,11578,2
7892000,17405,3
7892000,14065,1
7892000,9829,1
7892000,5267,11
7892000,4731,1
7892000,5598,2
7892000,14182,1
7892000,6395,2
7892000,2410,3
7892000,15988,2
7892000,23284,2
7892000,25742,1
7892000,20048,1
7892000,3774,2
7892000,23774,1
7892000,2198,2
7892000,12717,1
7892000,27060,1
7892000,21067,2
7892000,16540,1
7892000,22484,1
7892000,5254,1
7892000,4411,3
7892000,5845,1
7892000,24471,3
7892000,911,28
7892000,20536,1
7892000,21110,1
7892000,20747,1
7892000,14048,1
7892000,7624,1
7892000,26546,1
7892000,7059,1
7892000,28411,1
7892000,14446,1
7892000,4354,12
7892000,28418,1
7892000,29225,3
7892000,18496,1
7892000,5574,1
7892000,17972,1
7892000,28653,3
7892000,1530,30
7892000,27155,1
7892000,14818,1
7892000,2160,1
7892000,24764,2
7892000,3809,1
7892000,20630,3
7892000,6839,1
7892000,2452,1
7892000,23407,1
7892000,7850,1
7892000,19692,1
7892000,15645,1
7892000,16722,1
7892000,13285,2
7892000,28453,2
7892000,23793,1
7892000,27514,1
7892000,25570,1
7892000,6287,1
7892000,17960,1
7892000,20831,1
7892000,18758,4
7892000,21838,1
7892000,27160,1
7892000,14020,6
7892000,7297,2
7892000,24942,2
7892000,26523,3
7892000,22280,4
7892000,6880,1
7892000,26288,3
7892000,12977,1
7892000,15311,1
7892000,7089,1
7892000,18843,1
7892000,13451,1
7892000,8662,1
7892000,27955,1
7892000,11864,1
7892000,6193,1
